,,12/14/2017,,TJMAXX #0152                                 ,,-12.27
,,12/14/2017,,AMAZON MKTPLACE PMTS W                       ,,-10.14
,,12/13/2017,,ALLEN'S SUPER SAVE #1                        ,,-6.17
posted,,12/11/2017,,TJMAXX #0152             OREM         UT,General Merchandise,-16.02
posted,,afdsdf7,,7-ELEVEN x9514           SALT LAKE CITUT,Transportation,-37.05
posted,,12/9/2017,,,Dining,-21.43
posted,,12/9/2017,,N.H.M.U.                 SALT LAKE CITUT,Clothing,0
posted,,12/8/2017,,BRUGES WAFFLES PROVO     xxx-xxx3214  UT,Dining,-3.56
posted,,12/8/2017,,SQ *ROCKWELL ICE CR      PROVO        UT,Online Services,-4.27
posted,,12/8/2017,,WM SUPERCENTER #1768     OREM         UT,General Merchandise,-6.9
posted,,12/8/2017,,WAL-MART #1768           OREM         UT,General Merchandise,-4.27
posted,,12/7/2017,,BYU STORE                PROVO        UT,Education,-2.99
posted,,12/7/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,288.26
posted,,12/5/2017,,WM SUPERCENTER #3208     SPRINGVILLE  UT,General Merchandise,-40.35
posted,,12/5/2017,,WAL-MART #3208           SPRINGVILLE  UT,Other - YM/YW To Be Reimbursed,-25.28
posted,,12/3/2017,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,Service/Gifts,-12.99
posted,,12/2/2017,,LULULEMON FASHSION PL    MURRAY       UT,Clothing,-17.45
posted,,12/2/2017,,7-ELEVEN x6449           SALT LAKE CITUT,Transportation,-40.05
posted,,12/1/2017,,TARGET        xxxx7517   SALT LAKE CITUT,Groceries,-6.46
posted,,12/1/2017,,CAFE RIO FORT UNION      COTTONWOOD HEUT,Dining,-32.97
posted,,11/29/2017,,PAYPAL *UDEMY            xxx-xxx-7733 CA,Service/Gifts,-15
posted,,11/29/2017,,FAT CATS PROVO           RANDOLPH     UT,Other - YM/YW To Be Reimbursed,-33
posted,,11/29/2017,,FAT CATS PROVO           RANDOLPH     UT,Other - YM/YW To Be Reimbursed,-6.6
posted,,11/27/2017,,BYU STUDIO 1030          PROVO        UT,Personal Care,-17.5
posted,,11/27/2017,,WORKMED CENTRALIZED BILLIxxx-xxx1855  UT,Healthcare,-8.95
posted,,11/27/2017,,AMAZON.COM WWW.AMAZON.COMWWW.AMAZON.COWA,Service/Gifts,-10.99
posted,,11/26/2017,,GIANT #6068              PAGOSA SPRINGCO,Transportation,-32.32
posted,,11/26/2017,,MAVERIK #341             MOAB         UT,Transportation,-21.56
posted,,11/24/2017,,AMAZON.COM AMZN.COM/BILL AMZN.COM/BILLWA,Service/Gifts,-25.63
posted,,11/24/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,605.31
posted,,11/23/2017,,SMITHS #4467             LOS ALAMOS   NM,Groceries,-24.24
posted,,11/22/2017,,LDS DIST ONLINE STORE    xxx-xxx-5971 UT,Service/Gifts,-8
posted,,11/22/2017,,LA CHILI WORKS LLC       LOS ALAMOS   NM,Dining,-13.05
posted,,11/21/2017,,RIVERVIEW EVERYDAY INC   PAGOSA SPRINGCO,Transportation,-19.51
posted,,11/20/2017,,SHELL OIL xxxxxxx0700    MONTICELLO   UT,Transportation,-32.74
posted,,11/20/2017,,7-ELEVEN x6430           PROVO        UT,Transportation,-14.69
posted,,11/20/2017,,JIFFY LUBE #968          PROVO        UT,Auto,-60.36
posted,,11/18/2017,,TAQUERIA EL VAQUERO      PROVO        UT,Dining,-24.04
posted,,11/18/2017,,DISCOUNT TIRE UTS19      PROVO        UT,Auto,-322.55
posted,,11/18/2017,,PROVO DI                 PROVO        UT,Clothing,-32
posted,,11/18/2017,,7-ELEVEN x6430           PROVO        UT,Transportation,-33.08
posted,,11/16/2017,,US MOBILE                xxx-xxx-1488 CT,Cellphone,-16
posted,,11/16/2017,,FABFITFUN                VIP.FABFITFUNCA,Service/Gifts,-39.99
posted,,11/16/2017,,CVS/PHARMACY #x0230      PROVO        UT,Groceries,-5.01
posted,,11/14/2017,,WALMART.COM              xxx-xxx-6546 AR,General Merchandise,-71.9
